league Division 1
team South Long Hill
stadium SLH Arena
ATT 26
DEF 80
ssnGoals 0
cGoals 0
end player
player name Parker Shoesmith
ovr 75
pos LM
45 DRI
51 FIN
48 PAS
71 TAC
76 HEA
62 MAR
PAC 44
PHY 91
ATT 47
DEF 72
ssnGoals 24
cGoals 52
end player
player name Zayd Kroupa
ovr 74
pos RM
45 DRI
46 FIN
43 PAS
73 TAC
74 HEA
62 MAR
PAC 89
PHY 84
ATT 46
DEF 72
ssnGoals 0
cGoals 0
end player
player name Kody Farruggio
ovr 73
pos RM
81 DRI
66 FIN
79 PAS
46 TAC
47 HEA
47 MAR
PAC 35
PHY 72
ATT 79
DEF 47
ssnGoals 0
cGoals 0
end player
player name Donovan Overton
ovr 73
pos LB
32 DRI
26 FIN
25 PAS
65 TAC
58 HEA
71 MAR
PAC 70
PHY 93
ATT 27
DEF 69
ssnGoals 14
cGoals 26
end player
player name Theo McGibney
ovr 71
pos RB
23 DRI
16 FIN
24 PAS
71 TAC
58 HEA
68 MAR
PAC 69
PHY 91
ATT 23
DEF 67
ssnGoals 0
cGoals 0
end player
end team Subiaco United
team Mendeltna FC
stadium Mendeltna Arena
teamAvg 78
formation 532
gp 30
gs 34
ga 45
gd -11
pts 33
player name Lucian Dyar
ovr 77
pos GK
22 DRI
19 FIN
22 PAS
67 TAC
78 HEA
78 MAR
PAC 45
PHY 84
ATT 21
DEF 75
ssnGoals 0
cGoals 0
end player
player name Callum Noreika
ovr 80
pos RB
21 DRI
16 FIN
23 PAS
81 TAC
65 HEA
77 MAR
PAC 36
PHY 90
ATT 22
DEF 78
ssnGoals 0
cGoals 0
end player
player name Major Speller
ovr 77
pos CB
29 DRI
30 FIN
24 PAS
67 TAC
75 HEA
79 MAR
PAC 52
PHY 87
ATT 28
DEF 75
ssnGoals 0
cGoals 0
end player
player name Chase Catucci
ovr 79
pos CB
19 DRI
22 FIN
19 PAS
81 TAC
65 HEA
83 MAR
PAC 93
PHY 62
ATT 19
DEF 81
ssnGoals 0
cGoals 0
end player
player name Anthony Dethlefs
ovr 76
pos LB
30 DRI
25 FIN
18 PAS
67 TAC
60 HEA
75 MAR
PAC 87
PHY 94
ATT 26
DEF 73
ssnGoals 0
cGoals 0
end player
player name Sterling Delosh
ovr 77
pos CM
43 DRI
50 FIN
46 PAS
65 TAC
79 HEA
75 MAR
PAC 91
PHY 94
ATT 48
DEF 74
ssnGoals 0
cGoals 0
end player
player name Finnley Alberts
ovr 80
pos CM
94 DRI
85 FIN
81 PAS
52 TAC
58 HEA
49 MAR
PAC 38
PHY 95
ATT 87
DEF 50
ssnGoals 21
cGoals 46
end player
player name Kellan Lizza
ovr 81
pos RM
67 DRI
72 FIN
67 PAS
79 TAC
88 HEA
81 MAR
PAC 31
PHY 56
ATT 66
DEF 85
ssnGoals 0
cGoals 0
end player
player name Cole Stetson
ovr 80
pos LM
89 DRI
87 FIN
69 PAS
45 TAC
51 HEA
52 MAR
PAC 46
PHY 38
ATT 85
DEF 48
ssnGoals 0
cGoals 0
end player
player name Joe Zmolek
ovr 78
pos ST
78 DRI
79 FIN
68 PAS
25 TAC
24 HEA
27 MAR
PAC 88
PHY 88
ATT 76
DEF 27
ssnGoals 0
cGoals 0
end player
player name Kannon Zebrowski
ovr 84
pos ST
89 DRI
95 FIN
79 PAS
27 TAC
32 HEA
29 MAR
PAC 38
PHY 66
ATT 91
DEF 27
ssnGoals 44
cGoals 81
end player
player name Ayden Freeland
ovr 78
pos CB
26 DRI
28 FIN
25 PAS
75 TAC
73 HEA
79 MAR
PAC 94
PHY 80
ATT 28
DEF 77
ssnGoals 0
cGoals 0
end player
player name Hendrix Bickell
ovr 76
pos LB
29 DRI
22 FIN
27 PAS
73 TAC
84 HEA
88 MAR
PAC 92
PHY 36
ATT 28
DEF 82
ssnGoals 0
cGoals 0
end player
player name Zyaire Frankenberg
ovr 80
pos LB
25 DRI
27 FIN
26 PAS
64 TAC
81 HEA
82 MAR
PAC 53
PHY 86
ATT 27
DEF 79
ssnGoals 18
cGoals 31
end player
player name Camdyn Tierce
ovr 78
pos CM
81 DRI
78 FIN
69 PAS
55 TAC
63 HEA
65 MAR
PAC 75
PHY 63
ATT 78
DEF 60
ssnGoals 0
cGoals 0
end player
player name Aaron Frissellson
ovr 82
pos LM
92 DRI
72 FIN
96 PAS
51 TAC
59 HEA
58 MAR
PAC 33
PHY 94
ATT 90
DEF 57
ssnGoals 0
cGoals 0
end player
player name Damon Arness
ovr 77
pos LB
16 DRI
21 FIN
20 PAS
59 TAC
71 HEA
79 MAR
PAC 91
PHY 94
ATT 21
DEF 74
ssnGoals 0
cGoals 0
end player
player name Messiah Groh
ovr 76
pos RB
28 DRI
23 FIN
23 PAS
79 TAC
79 HEA
62 MAR
PAC 42
PHY 82
ATT 24
DEF 75
ssnGoals 0
cGoals 0
end player
player name Isaias Kurkowski-Collier
ovr 80
pos LB
21 DRI
22 FIN
27 PAS
87 TAC
88 HEA
80 MAR
PAC 90
PHY 61
ATT 25
DEF 83
ssnGoals 0
cGoals 0
end player
player name Brody Halberstadt
ovr 80
pos CM
83 DRI
65 FIN
83 PAS
53 TAC
55 HEA
52 MAR
PAC 71
PHY 36
ATT 81
DEF 54
ssnGoals 0
cGoals 0
end player
player name Cameron Kullmann
ovr 81
pos CB
31 DRI
28 FIN
24 PAS
67 TAC
79 HEA
81 MAR
PAC 55
PHY 94
ATT 27
DEF 78
ssnGoals 2
cGoals 4
end player
player name Ismael Fullington
ovr 78
pos CM
43 DRI
47 FIN
48 PAS
86 TAC
75 HEA
83 MAR
PAC 46
PHY 38
ATT 43
DEF 84
ssnGoals 0
cGoals 0
end player
player name Maurice Lammey
ovr 78
pos CB
21 DRI
23 FIN
22 PAS
77 TAC
73 HEA
67 MAR
PAC 58
PHY 94
ATT 22
DEF 75
ssnGoals 0
cGoals 0
end player
player name Hunter Mamon
ovr 78
pos LB
33 DRI
30 FIN
30 PAS
74 TAC
78 HEA
60 MAR
PAC 75
PHY 93
ATT 30
DEF 75
ssnGoals 0
cGoals 0
end player
player name Scott Hohler
ovr 80
pos ST
80 DRI
79 FIN
71 PAS
21 TAC
24 HEA
19 MAR
PAC 88
PHY 63
ATT 78
DEF 23
ssnGoals 0
cGoals 0
end player
end team Mendeltna FC
team Newbury FC
stadium Newbury Arena
teamAvg 75
formation 442
gp 30
gs 42
ga 46
gd -4
pts 36
player name Adonis McMakin
ovr 71
pos GK
23 DRI
25 FIN
29 PAS
74 TAC
71 HEA
63 MAR
PAC 78
PHY 63
ATT 26
DEF 72
ssnGoals 0
cGoals 0
end player
player name Paul Weltmer
ovr 76
pos RB
21 DRI
20 FIN
26 PAS
79 TAC
74 HEA
65 MAR
PAC 33
PHY 67
ATT 24
DEF 77
ssnGoals 0
cGoals 0
end player
player name Peter Basa
ovr 75
pos CB
26 DRI
28 FIN
30 PAS
72 TAC
75 HEA
64 MAR
PAC 43
PHY 94
ATT 26
DEF 71
ssnGoals 0
cGoals 0
end player
player name Bowie Newnum
ovr 79
pos CB
29 DRI
32 FIN
28 PAS
83 TAC
70 HEA
78 MAR
PAC 46
PHY 66
ATT 28
DEF 81
ssnGoals 0
cGoals 0
end player
player name Leo Mainer
ovr 74
pos LB
21 DRI
20 FIN
25 PAS
73 TAC
64 HEA
68 MAR
PAC 73
PHY 88
ATT 24
DEF 71
ssnGoals 0
cGoals 0
end player
player name Brayan Buol
ovr 72
pos CM
71 DRI
67 FIN
75 PAS
44 TAC
53 HEA
51 MAR
PAC 67
PHY 64
ATT 72
DEF 50
ssnGoals 0
cGoals 0
end player
player name Colt Campisano
ovr 76
pos CM
50 DRI
47 FIN
49 PAS
83 TAC
60 HEA
85 MAR
PAC 93
PHY 42
ATT 49
DEF 81
ssnGoals 0
cGoals 0
end player
player name Cash Tuma
ovr 74
pos RM
70 DRI
57 FIN
72 PAS
50 TAC
53 HEA
56 MAR
PAC 94
PHY 95
ATT 70
DEF 52
ssnGoals 0
cGoals 0
end player
player name Reed Giordano Jr.
ovr 78
pos LM
88 DRI
81 FIN
70 PAS
47 TAC
52 HEA
58 MAR
PAC 48
PHY 46
ATT 83
DEF 53
ssnGoals 26
cGoals 54
end player
player name Remy Mash-Hasbrook
ovr 80
pos ST
76 DRI
82 FIN
66 PAS
21 TAC
21 HEA
21 MAR
PAC 93
PHY 82
ATT 77
DEF 21
ssnGoals 43
cGoals 77
end player
player name Kamden Blinkhorn
ovr 76
pos ST
59 DRI
76 FIN
75 PAS
21 TAC
24 HEA
29 MAR
PAC 88
PHY 79
ATT 74
DEF 27
ssnGoals 0
cGoals 0
end player
player name Donald Ocken
ovr 76
pos CM
51 DRI
53 FIN
48 PAS
75 TAC
76 HEA
61 MAR
PAC 93
PHY 93
ATT 49
DEF 73
ssnGoals 0
cGoals 0
end player
player name Zayne Herbers
ovr 75
pos RM
65 DRI
70 FIN
74 PAS
54 TAC
57 HEA
46 MAR
PAC 93
PHY 90
ATT 72
DEF 52
ssnGoals 0
cGoals 0
end player
player name Edward Ryks
ovr 73
pos LB
19 DRI
19 FIN
25 PAS
74 TAC
68 HEA
74 MAR
PAC 92
PHY 80
ATT 21
DEF 71
ssnGoals 0
cGoals 0
end player
player name Colt Ziehm
ovr 76
pos GK
26 DRI
27 FIN
31 PAS
75 TAC
88 HEA
84 MAR
PAC 91
PHY 32
ATT 27
DEF 83
ssnGoals 0
cGoals 0
end player
player name Royal Faubert
ovr 76
pos ST
75 DRI
76 FIN
63 PAS
25 TAC
26 HEA
19 MAR
PAC 86
PHY 92
ATT 74
DEF 26
ssnGoals 0
cGoals 0
end player
player name Kendrick Ament
ovr 72
pos CB
24 DRI
27 FIN
16 PAS
67 TAC
66 HEA
76 MAR
PAC 89
PHY 78
ATT 23
DEF 71
ssnGoals 0
cGoals 0
end player
player name Ariel Brauch
ovr 75
pos LB
21 DRI
22 FIN
21 PAS
66 TAC
84 HEA
88 MAR
PAC 89
PHY 32
ATT 22
DEF 82
ssnGoals 16
cGoals 42
end player
player name Jacoby Giordano
ovr 77
pos LM
88 DRI
70 FIN
86 PAS
52 TAC
46 HEA
47 MAR
PAC 32
PHY 59
ATT 84
DEF 49
ssnGoals 0
cGoals 0
end player
player name Vihaan Pruner-Crewse
ovr 77
pos ST
88 DRI
74 FIN
86 PAS
27 TAC
22 HEA
19 MAR
PAC 37
PHY 72
ATT 83
DEF 25
ssnGoals 0
cGoals 0
end player
player name Lawson Hurwitz
ovr 76
pos CB
23 DRI
16 FIN
18 PAS
76 TAC
69 HEA
78 MAR
PAC 90
PHY 72
ATT 22
DEF 76
ssnGoals 0
cGoals 0
end player
player name Peyton Jin
ovr 80
pos RB
30 DRI
32 FIN
28 PAS
70 TAC
85 HEA
80 MAR
PAC 89
PHY 61
ATT 29
DEF 83
ssnGoals 0
cGoals 0
end player
player name Thatcher Lessner
ovr 77
pos ST
71 DRI
81 FIN
82 PAS
28 TAC
29 HEA
26 MAR
PAC 63
PHY 78
ATT 79
DEF 27
ssnGoals 0
cGoals 0
end player
player name Elliot Bancroft IV
ovr 76
pos CM
49 DRI
48 FIN
51 PAS
74 TAC
85 HEA
85 MAR
PAC 75
PHY 33
ATT 50
DEF 83
ssnGoals 0
cGoals 0
end player
player name Brandon Thruston
ovr 79
pos CB
25 DRI
26 FIN
26 PAS
67 TAC
76 HEA
80 MAR
PAC 94
PHY 94
ATT 24
DEF 76
ssnGoals 0
cGoals 0
end player
end team Newbury FC
team Abbott Athletic
stadium Abbott Lane
teamAvg 76
formation 352
gp 30
gs 34
ga 41
gd -7
pts 31
player name Camilo De Luise
ovr 78
pos GK
26 DRI
22 FIN
22 PAS
77 TAC
65 HEA
77 MAR
PAC 92
PHY 94
ATT 24
DEF 75
ssnGoals 0
cGoals 0
end player
player name Duncan Holzhauser
ovr 78
pos RB
26 DRI
30 FIN
26 PAS
86 TAC
82 HEA
71 MAR
PAC 91
PHY 53
ATT 28
DEF 82
ssnGoals 0
cGoals 0
end player
player name Daxton Curby
ovr 76
pos CB
16 DRI
12 FIN
17 PAS
71 TAC
76 HEA
61 MAR
PAC 53
PHY 87
ATT 18
DEF 74
ssnGoals 0
cGoals 0
end player
player name Julio Theodore
ovr 78
pos CB
24 DRI
30 FIN
27 PAS
76 TAC
67 HEA
80 MAR
PAC 39
PHY 81
ATT 26
DEF 77
ssnGoals 9
cGoals 25
end player
player name Patrick Creer
ovr 77
pos LB
18 DRI
14 FIN
19 PAS
66 TAC
83 HEA
78 MAR
PAC 56
PHY 64
ATT 20
DEF 79
ssnGoals 0
cGoals 0
end player
player name Dayton Varley
ovr 78
pos CM
65 DRI
86 FIN
85 PAS
53 TAC
52 HEA
54 MAR
PAC 49
PHY 58
ATT 82
DEF 52
ssnGoals 0
cGoals 0
end player
player name Decker Defrates
ovr 77
pos CM
47 DRI
47 FIN
47 PAS
72 TAC
68 HEA
76 MAR
PAC 81
PHY 91
ATT 49
DEF 74
ssnGoals 0
cGoals 0
end player
player name Tristan Brackmann
ovr 72
pos RM
47 DRI
47 FIN
50 PAS
71 TAC
69 HEA
61 MAR
PAC 51
PHY 94
ATT 49
DEF 68
ssnGoals 0
cGoals 0
end player
player name Ashton Lakeman
ovr 72
pos LM
65 DRI
79 FIN
77 PAS
44 TAC
45 HEA
46 MAR
PAC 51
PHY 94
ATT 75
DEF 46
ssnGoals 0
cGoals 0
end player
player name Cody Rance
ovr 74
pos ST
73 DRI
74 FIN
64 PAS
29 TAC
24 HEA
25 MAR
PAC 90
PHY 93
ATT 71
DEF 26
ssnGoals 0
cGoals 0
end player
player name Zechariah Benard
ovr 78
pos ST
81 DRI
74 FIN
66 PAS
23 TAC
28 HEA
29 MAR
PAC 73
PHY 88
ATT 78
DEF 27
ssnGoals 23
cGoals 68
end player
player name Stefan Hanaway
ovr 79
pos RM
79 DRI
65 FIN
86 PAS
54 TAC
55 HEA
57 MAR
PAC 65
PHY 83
ATT 81
DEF 56
ssnGoals 0
cGoals 0
end player
player name Brody Hayes
ovr 75
pos CB
31 DRI
24 FIN
28 PAS
57 TAC
75 HEA
65 MAR
PAC 80
PHY 93
ATT 27
DEF 72
ssnGoals 0
cGoals 0
end player
player name Johnny Drexel
ovr 83
pos LB
31 DRI
26 FIN
29 PAS
66 TAC
87 HEA
83 MAR
PAC 62
PHY 89
ATT 29
DEF 82
ssnGoals 0
cGoals 0
end player
player name Nova Borgesonson
ovr 79
pos LB
19 DRI
24 FIN
25 PAS
70 TAC
80 HEA
75 MAR
PAC 85
PHY 80
ATT 25
DEF 78
ssnGoals 0
cGoals 0
end player
player name Toby Awbrey
ovr 78
pos LM
48 DRI
48 FIN
48 PAS
71 TAC
86 HEA
87 MAR
PAC 55
PHY 36
ATT 49
DEF 85
ssnGoals 16
cGoals 29
end player
player name Uriel Frontz
ovr 79
pos CM
83 DRI
69 FIN
81 PAS
42 TAC
48 HEA
44 MAR
PAC 75
PHY 70
ATT 79
DEF 47
ssnGoals 17
cGoals 38
end player
player name Joziah Churilla
ovr 73
pos RB
21 DRI
21 FIN
18 PAS
78 TAC
64 HEA
75 MAR
PAC 58
PHY 58
ATT 19
DEF 75
ssnGoals 0
cGoals 0
end player
player name Jesse Lebrun
ovr 74
pos LM
75 DRI
67 FIN
68 PAS
47 TAC
47 HEA
42 MAR
PAC 88
PHY 57
ATT 71
DEF 47
ssnGoals 0
cGoals 0
end player
player name Melvin Doro
ovr 73
pos RB
21 DRI
20 FIN
16 PAS
77 TAC
69 HEA
81 MAR
PAC 92
PHY 32
ATT 20
DEF 79
ssnGoals 0
cGoals 0
end player
player name George Edwin
ovr 77
pos CM
69 DRI
79 FIN
81 PAS
50 TAC
50 HEA
50 MAR
PAC 62
PHY 54
ATT 79
DEF 51
ssnGoals 0
cGoals 0
end player
player name Reece Niedfeldt
ovr 74
pos LB
29 DRI
26 FIN
30 PAS
61 TAC
71 HEA
73 MAR
PAC 65
PHY 89
ATT 26
DEF 71
ssnGoals 0
cGoals 0
end player
player name Kobe Huang
ovr 75
pos RM
49 DRI
48 FIN
50 PAS
71 TAC
75 HEA
56 MAR
PAC 92
PHY 95
ATT 52
DEF 71
ssnGoals 0
cGoals 0
end player
player name Prince Eltringham
ovr 78
pos LB
32 DRI
31 FIN
36 PAS
80 TAC
70 HEA
84 MAR
PAC 92
PHY 54
ATT 34
DEF 82
ssnGoals 0
cGoals 0
end player
player name Vincenzo Rohrbaugh
ovr 76
pos GK
25 DRI
25 FIN
23 PAS
76 TAC
84 HEA
88 MAR
PAC 77
PHY 36
ATT 26
DEF 82
ssnGoals 0
cGoals 0
end player
end team Abbott Athletic
team Aptos FC
stadium Aptos Arena
teamAvg 74
formation 451
gp 30
gs 38
ga 43
gd -5
pts 37
player name Marco Maniatis
ovr 69
pos GK
24 DRI
27 FIN
23 PAS
69 TAC
70 HEA
58 MAR
PAC 94
PHY 94
ATT 24
DEF 64
ssnGoals 0
cGoals 0
end player
player name Luis Shanor
ovr 76
pos RB
24 DRI
21 FIN
23 PAS
66 TAC
75 HEA
75 MAR
PAC 50
PHY 92
ATT 25
DEF 73
ssnGoals 0
cGoals 0
end player
player name Garrett Larose
ovr 69
pos CB
16 DRI
21 FIN
16 PAS
74 TAC
80 HEA
66 MAR
PAC 68
PHY 37
ATT 16
DEF 74
ssnGoals 0
cGoals 0
end player
player name Ivan Ockert
ovr 76
pos CB
23 DRI
18 FIN
19 PAS
78 TAC
62 HEA
73 MAR
PAC 50
PHY 91
ATT 21
DEF 73
ssnGoals 2
cGoals 4
end player
player name Douglas Overkamp
ovr 72
pos LB
18 DRI
20 FIN
14 PAS
77 TAC
59 HEA
81 MAR
PAC 80
PHY 38
ATT 20
DEF 77
ssnGoals 11
cGoals 17
end player
player name Hayden Thomas
ovr 72
pos CM
46 DRI
51 FIN
38 PAS
63 TAC
59 HEA
70 MAR
PAC 44
PHY 94
ATT 47
DEF 68
ssnGoals 0
cGoals 0
end player
player name Dash Son
ovr 76
pos CM
82 DRI
71 FIN
76 PAS
46 TAC
48 HEA
44 MAR
PAC 66
PHY 87
ATT 77
DEF 45
ssnGoals 15
cGoals 25
end player
player name Charlie Pohlman
ovr 73
pos RM
59 DRI
70 FIN
71 PAS
49 TAC
50 HEA
43 MAR
PAC 95
PHY 94
ATT 69
DEF 46
ssnGoals 0
cGoals 0
end player
player name Keaton Oldroyd
ovr 75
pos LM
73 DRI
58 FIN
75 PAS
39 TAC
40 HEA
41 MAR
PAC 84
PHY 52
ATT 73
DEF 44
ssnGoals 30
cGoals 49
end player
player name Callum Besser-Halsall
ovr 72
pos ST
68 DRI
74 FIN
59 PAS
18 TAC
22 HEA
19 MAR
PAC 86
PHY 94
ATT 69
DEF 20
ssnGoals 0
cGoals 0
end player
player name Blaine Viernes
ovr 74
pos ST
73 DRI
70 FIN
59 PAS
23 TAC
22 HEA
27 MAR
PAC 91
PHY 39
ATT 71
DEF 25
ssnGoals 17
cGoals 36
end player
player name Jay Perrinson
ovr 72
pos LM
50 DRI
49 FIN
51 PAS
68 TAC
71 HEA
55 MAR
PAC 93
PHY 89
ATT 48
DEF 69
ssnGoals 0
cGoals 0
end player
player name Knox Bickell
ovr 73
pos CB
23 DRI
27 FIN
28 PAS
65 TAC
73 HEA
70 MAR
PAC 66
PHY 90
ATT 24
DEF 70
ssnGoals 0
cGoals 0
end player
player name Adonis Kochanek
ovr 70
pos RM
40 DRI
38 FIN
44 PAS
71 TAC
69 HEA
60 MAR
PAC 81
PHY 87
ATT 42
DEF 67
ssnGoals 0
cGoals 0
end player
player name Ariel Stillion
ovr 74
pos ST
74 DRI
60 FIN
71 PAS
21 TAC
26 HEA
17 MAR
PAC 86
PHY 37
ATT 72
DEF 21
ssnGoals 0
cGoals 0
end player
player name Cassius Beloin
ovr 78
pos RB
25 DRI
25 FIN
21 PAS
63 TAC
81 HEA
82 MAR
PAC 91
PHY 70
ATT 25
DEF 79
ssnGoals 0
cGoals 0
end player
player name Theodore Bascom
ovr 77
pos RM
73 DRI
63 FIN
80 PAS
55 TAC
43 HEA
47 MAR
PAC 72
PHY 42
ATT 77
DEF 48
ssnGoals 0
cGoals 0
end player
player name Marco Takata
ovr 74
pos LM
83 DRI
68 FIN
77 PAS
44 TAC
48 HEA
46 MAR
PAC 36
PHY 64
ATT 80
DEF 48
ssnGoals 0
cGoals 0
end player
player name Alexander Curto
ovr 80
pos RM
53 DRI
51 FIN
53 PAS
77 TAC
85 HEA
73 MAR
PAC 80
PHY 70
ATT 52
DEF 81
ssnGoals 0
cGoals 0
end player
player name Jonas Serpico
ovr 72
pos CM
73 DRI
73 FIN
58 PAS
47 TAC
55 HEA
52 MAR
PAC 79
PHY 51
ATT 70
DEF 50
ssnGoals 0
cGoals 0
end player
player name Emory Klingberg
ovr 73
pos GK
25 DRI
25 FIN
21 PAS
67 TAC
81 HEA
77 MAR
PAC 55
PHY 54
ATT 24
DEF 76
ssnGoals 0
cGoals 0
end player
player name Moses Maggart
ovr 73
pos LM
65 DRI
78 FIN
81 PAS
43 TAC
52 HEA
47 MAR
PAC 41
PHY 94
ATT 78
DEF 47
ssnGoals 0
cGoals 0
end player
player name Aries Devanney
ovr 74
pos RM
45 DRI
49 FIN
47 PAS
72 TAC
62 HEA
73 MAR
PAC 35
PHY 94
ATT 47
DEF 70
ssnGoals 0
cGoals 0
end player
player name Theodore Aseltine
ovr 77
pos GK
24 DRI
24 FIN
25 PAS
72 TAC
82 HEA
81 MAR
PAC 78
PHY 56
ATT 22
DEF 80
ssnGoals 0
cGoals 0
end player
player name Ty Chavis
ovr 82
pos RB
38 DRI
32 FIN
32 PAS
85 TAC
74 HEA
81 MAR
PAC 90
PHY 86
ATT 33
DEF 81
ssnGoals 0
cGoals 0
end player
end team Aptos FC
team Marco Island City
stadium Marco Island Arena
teamAvg 76
formation 343
gp 30
gs 51
ga 48
gd 3
pts 44
player name Braxton Lovelady
ovr 76
pos GK
21 DRI
25 FIN
22 PAS
67 TAC
76 HEA
75 MAR
PAC 87
PHY 88
ATT 22
DEF 74
ssnGoals 0
cGoals 0
end player
player name Bruce Kristof
ovr 79
pos RB
24 DRI
23 FIN
21 PAS
84 TAC
89 HEA
67 MAR
PAC 36
PHY 45
ATT 24
DEF 84
ssnGoals 0
cGoals 0
end player
player name Levi Malouin
ovr 74
pos CB
24 DRI
19 FIN
22 PAS
78 TAC
69 HEA
81 MAR
PAC 81
PHY 49
ATT 22
DEF 78
ssnGoals 0
cGoals 0
end player
player name Adan Kolsrud
ovr 76
pos CB
26 DRI
24 FIN
27 PAS
73 TAC
76 HEA
62 MAR
PAC 66
PHY 87
ATT 27
DEF 74
ssnGoals 0
cGoals 0
end player
player name Ramon Reinstein
ovr 78
pos LB
24 DRI
22 FIN
19 PAS
74 TAC
61 HEA
80 MAR
PAC 32
PHY 88
ATT 24
DEF 76
ssnGoals 0
cGoals 0
end player
player name Oakley Selva
ovr 75
pos CM
64 DRI
76 FIN
78 PAS
49 TAC
58 HEA
52 MAR
PAC 87
PHY 81
ATT 73
DEF 53
ssnGoals 0
cGoals 0
end player
player name Jacob Carwile
ovr 77
pos CM
64 DRI
73 FIN
76 PAS
53 TAC
48 HEA
46 MAR
PAC 90
PHY 66
ATT 74
DEF 47
ssnGoals 13
cGoals 19
end player
player name Duncan Zywicki
ovr 76
pos RM
75 DRI
70 FIN
60 PAS
59 TAC
52 HEA
56 MAR
PAC 89
PHY 83
ATT 73
DEF 56
ssnGoals 0
cGoals 0
end player
player name Chaim Canova
ovr 78
pos LM
47 DRI
43 FIN
55 PAS
73 TAC
81 HEA
70 MAR
PAC 81
PHY 84
ATT 51
DEF 77
ssnGoals 17
cGoals 24
end player
player name Jeffery Simper
ovr 76
pos ST
79 DRI
71 FIN
62 PAS
26 TAC
22 HEA
27 MAR
PAC 94
PHY 50
ATT 73
DEF 25
ssnGoals 0
cGoals 0
end player
player name Malcolm Pennebaker
ovr 76
pos ST
79 DRI
82 FIN
64 PAS
19 TAC
21 HEA
20 MAR
PAC 52
PHY 44
ATT 80
DEF 22
ssnGoals 0
cGoals 0
end player
player name Louis Bascom
ovr 76
pos CM
50 DRI
49 FIN
52 PAS
65 TAC
70 HEA
76 MAR
PAC 84
PHY 91
ATT 51
DEF 73
ssnGoals 0
cGoals 0
end player
player name Declan Lapham
ovr 78
pos ST
72 DRI
78 FIN
66 PAS
18 TAC
22 HEA
21 MAR
PAC 93
PHY 39
ATT 75
DEF 20
ssnGoals 46
cGoals 89
end player
player name Tyler Rufener-Galloson
ovr 76
pos RB
28 DRI
27 FIN
27 PAS
59 TAC
75 HEA
75 MAR
PAC 48
PHY 94
ATT 25
DEF 73
ssnGoals 0
cGoals 0
end player
player name Raylan Kerby
ovr 76
pos GK
24 DRI
26 FIN
27 PAS
62 TAC
79 HEA
79 MAR
PAC 92
PHY 74
ATT 28
DEF 76
ssnGoals 0
cGoals 0
end player
player name Wade Crankshaw III
ovr 77
pos CB
26 DRI
20 FIN
24 PAS
77 TAC
76 HEA
63 MAR
PAC 94
PHY 94
ATT 25
DEF 74
ssnGoals 11
cGoals 28
end player
player name Landyn Losito
ovr 76
pos LB
18 DRI
19 FIN
19 PAS
75 TAC
83 HEA
72 MAR
PAC 70
PHY 57
ATT 21
DEF 79
ssnGoals 0
cGoals 0
end player
player name Milan Drzewiecki
ovr 80
pos RM
78 DRI
71 FIN
80 PAS
51 TAC
50 HEA
51 MAR
PAC 92
PHY 78
ATT 78
DEF 50
ssnGoals 0
cGoals 0
end player
player name Cason Peruski
ovr 78
pos RB
23 DRI
22 FIN
26 PAS
79 TAC
81 HEA
66 MAR
PAC 94
PHY 82
ATT 23
DEF 77
ssnGoals 0
cGoals 0
end player
player name Ahmir Caldas
ovr 77
pos CM
62 DRI
74 FIN
79 PAS
52 TAC
50 HEA
47 MAR
PAC 82
PHY 88
ATT 76
DEF 50
ssnGoals 0
cGoals 0
end player
player name Zaiden Pizer
ovr 74
pos CB
26 DRI
27 FIN
25 PAS
73 TAC
58 HEA
75 MAR
PAC 36
PHY 76
ATT 28
DEF 73
ssnGoals 0
cGoals 0
end player
player name Forest Tartaglia
ovr 74
pos GK
19 DRI
15 FIN
23 PAS
77 TAC
68 HEA
67 MAR
PAC 81
PHY 74
ATT 22
DEF 74
ssnGoals 0
cGoals 0
end player
player name Dexter Hirchert
ovr 74
pos CB
24 DRI
17 FIN
22 PAS
77 TAC
62 HEA
74 MAR
PAC 94
PHY 76
ATT 20
DEF 73
ssnGoals 0
cGoals 0
end player
player name Vincenzo Ledermann
ovr 71
pos RM
49 DRI
44 FIN
48 PAS
63 TAC
80 HEA
75 MAR
PAC 82
PHY 55
ATT 46
DEF 73
ssnGoals 0
cGoals 0
end player
player name Kareem Marrow
ovr 77
pos RB
15 DRI
13 FIN
15 PAS
74 TAC
80 HEA
66 MAR
PAC 71
PHY 69
ATT 17
DEF 78
ssnGoals 0
cGoals 0
end player
end team Marco Island City
team Mabton FC
stadium Mabton Lane
teamAvg 82
formation 433
gp 30
gs 35
ga 31
gd 4
pts 40
player name Johnny Gehle
ovr 83
pos GK
31 DRI
29 FIN
31 PAS
89 TAC
89 HEA
74 MAR
PAC 60
PHY 77
ATT 28
DEF 84
ssnGoals 0
cGoals 0
end player
player name Asa Kaper
ovr 81
pos RB
20 DRI
15 FIN
24 PAS
74 TAC
90 HEA
86 MAR
PAC 90
PHY 39
ATT 20
DEF 88
ssnGoals 0
cGoals 0
end player
player name Gavin Cockerill
ovr 85
pos CB
29 DRI
34 FIN
29 PAS
89 TAC
80 HEA
64 MAR
PAC 91
PHY 94
ATT 31
DEF 83
ssnGoals 0
cGoals 0
end player
player name Talon Klohr
ovr 83
pos CB
37 DRI
37 FIN
33 PAS
91 TAC
76 HEA
81 MAR
PAC 81
